Index	Color	Pattern/Shape	Density	Orientation	Env. Landmark	UserID
658	1	1	1	0	0	0	0	0	0	0	68
659	1	1	1	0	0	0	0	1	1	1	69
660	1	0	2	0	0	0	2	1	3	1	69
661	1	1	1	0	0	0	0	1	0	1	69
662	1	1	1	0	0	0	2	1	1	2	69
663	1	1	1	0	0	0	0	1	1	1	69
664	1	2	1	0	1	0	2	2	2	2	69
665	1	2	2	0	0	0	2	1	3	1	69
667	1	1	1	0	0	0	1	0	0	1	69
668	1	1	1	0	0	0	0	0	0	0	69
669	1	1	1	0	0	0	0	1	0	1	69
671	1	1	1	0	0	0	0	1	1	1	69
672	1	2	3	0	0	0	4	0	1	1	69
673	1	1	3	1	0	0	3	0	2	0	251
674	1	1	1	0	0	0	0	0	0	0	251
675	1	1	1	0	1	0	0	0	0	1	251
676	1	1	1	0	2	0	0	0	0	1	251
677	1	1	1	0	1	0	0	1	0	1	251
678	1	1	1	0	0	0	0	0	0	1	251
679	1	1	4	2	0	0	1	0	1	1	251
680	1	0	1	0	1	0	2	1	1	1	251
681	1	0	8	1	0	0	1	0	1	0	251
682	1	0	1	0	1	0	0	1	0	1	251
683	1	1	1	0	0	0	1	0	1	0	251
684	1	0	4	1	1	0	2	0	1	0	251
685	1	0	4	0	0	0	2	0	2	1	251
686	2	0	4	1	0	0	0	1	0	1	251
687	1	1	2	0	0	0	1	0	0	0	6
688	1	1	1	0	0	0	0	1	1	1	6
689	1	1	1	0	0	0	0	1	1	1	6
690	1	1	1	0	4	0	0	0	0	0	6
691	1	3	2	0	2	0	0	0	2	0	6
692	1	2	2	0	2	0	0	0	1	0	6
693	1	1	1	0	0	0	0	1	1	1	6
694	1	2	2	0	0	0	0	0	1	0	6
695	1	3	3	0	0	0	0	0	2	0	6
696	1	2	2	0	1	0	0	1	2	1	6
697	1	2	2	0	1	0	0	1	1	1	6
699	1	2	2	0	0	0	1	1	1	1	6
700	1	2	3	0	3	0	0	0	1	0	6
701	1	1	1	0	0	0	0	1	1	0	99
702	1	1	1	0	0	0	0	0	1	0	99
703	1	1	1	0	0	0	0	0	1	0	99
704	1	1	1	0	2	0	0	2	0	1	99
705	1	1	1	0	0	0	0	1	1	1	99
706	1	1	1	0	0	0	0	1	1	0	99
707	1	1	1	0	0	0	0	1	1	2	99
708	1	1	1	0	0	0	0	1	1	0	99
709	1	2	1	0	0	0	2	0	1	1	99
710	1	1	1	0	0	0	0	1	1	1	99
711	2	1	1	0	0	0	2	0	2	1	99
712	1	1	1	0	0	0	1	0	0	0	99
713	1	1	1	0	0	0	0	0	2	0	99
714	1	1	1	0	0	0	0	0	0	1	99
715	1	1	1	0	0	0	1	0	0	1	229
716	1	1	1	0	0	0	0	1	0	1	229
717	1	1	1	0	0	0	0	1	1	2	229
718	1	1	1	0	0	0	0	0	0	1	229
719	1	1	1	0	0	0	0	1	1	1	229
721	1	1	1	0	0	0	0	0	0	0	229
722	1	1	1	0	0	0	0	1	1	1	229
723	1	2	2	0	0	0	0	0	2	0	229
725	1	2	2	0	0	0	0	1	1	1	229
726	1	1	1	0	0	0	1	0	0	1	229
727	1	1	1	0	0	0	0	1	1	1	229
728	1	1	1	0	0	0	0	0	0	0	229
729	1	1	1	0	0	0	0	1	1	0	228
730	1	1	1	0	1	0	0	1	1	0	228
731	1	1	1	0	1	0	0	1	0	1	228
732	1	3	3	0	1	0	0	0	0	0	228
733	1	4	4	0	1	0	0	0	0	0	228
736	1	1	1	0	1	0	0	1	0	1	228
737	1	2	3	0	1	0	1	0	1	0	228
738	1	1	1	0	1	0	0	1	0	1	228
739	1	1	1	0	0	0	0	1	1	0	228
740	1	1	1	0	0	0	0	0	0	0	228
741	1	1	1	0	0	0	0	0	0	1	228
742	1	2	2	0	0	0	0	0	0	0	228
743	1	1	1	0	0	0	1	1	0	1	91
744	1	1	1	0	0	0	1	1	0	1	91
745	1	1	1	0	0	0	1	0	0	1	91
746	1	1	1	0	0	0	1	0	0	1	91
747	1	1	1	0	0	0	2	0	1	1	91
748	1	1	2	0	2	0	2	0	2	0	91
749	1	1	0	0	1	0	1	0	1	1	91
750	1	1	1	0	0	0	0	0	0	0	91
751	2	1	1	0	0	0	1	0	0	1	91
752	1	0	1	0	1	0	2	0	1	1	91
753	1	2	2	0	1	0	1	0	0	1	91
754	2	1	1	0	0	0	1	1	0	1	91
755	1	1	1	0	0	0	0	1	1	0	91
758	1	1	2	2	0	0	0	0	1	0	226
759	1	1	1	0	0	0	0	1	0	1	226
760	1	2	2	0	0	0	0	0	0	1	226
761	1	1	1	0	0	0	0	1	1	1	226
762	1	1	1	0	0	0	0	0	0	0	226
763	1	1	1	0	0	0	0	1	1	1	226
766	1	1	1	0	0	0	0	0	0	1	226
767	1	2	2	0	0	0	0	1	2	1	226
768	1	1	1	0	0	0	0	1	1	1	226
769	1	2	2	0	0	0	0	0	1	0	226
770	1	1	1	0	0	0	0	1	0	2	226
771	2	4	5	0	1	0	0	2	1	2	93
772	3	1	3	1	0	0	3	2	2	2	93
773	1	1	1	0	0	0	0	1	1	1	93
774	1	1	5	0	2	0	4	0	1	1	93
775	1	1	1	0	0	0	0	1	1	0	93
776	1	0	1	0	0	0	3	2	2	1	93
777	2	4	3	0	1	0	0	1	1	1	93
778	2	1	2	0	2	0	2	2	1	3	93
779	1	1	1	0	0	0	1	2	1	2	93
780	1	4	3	0	1	0	1	1	1	1	93
781	2	1	2	0	0	0	2	2	0	2	93
782	2	2	2	0	0	0	2	2	2	2	93
783	3	3	4	0	1	0	4	1	0	2	93
784	1	1	1	0	0	0	1	1	0	1	93
785	4	2	2	0	0	0	0	1	2	1	92
786	3	1	2	0	2	0	0	1	0	1	92
787	4	0	2	0	1	0	2	2	2	2	92
788	4	2	2	0	3	0	0	0	0	0	92
789	5	1	2	0	1	0	1	2	2	0	92
790	4	2	2	0	1	0	0	1	1	1	92
791	4	2	2	0	2	0	0	1	1	0	92
793	4	2	2	0	2	0	0	1	2	0	92
794	4	1	2	0	2	0	1	2	1	0	92
795	4	2	2	0	1	0	0	1	1	1	92
796	4	1	3	0	3	0	1	2	2	0	92
797	5	2	2	0	3	0	1	2	1	0	92
799	2	1	1	0	2	0	0	0	0	0	95
800	2	1	1	0	2	0	1	0	1	1	95
801	1	1	1	0	1	0	1	0	0	1	95
802	1	2	2	0	0	0	0	0	0	1	95
803	1	1	1	0	0	0	0	1	1	2	95
804	1	1	1	0	0	0	0	1	0	2	95
805	2	0	1	0	1	0	1	0	0	0	95
806	1	1	1	0	0	0	0	0	1	0	95
807	1	1	1	0	0	0	0	1	0	1	95
808	1	1	1	0	0	0	0	0	1	1	95
809	1	1	2	1	0	0	1	0	0	0	95
810	1	1	1	0	0	0	0	0	0	0	95
811	1	1	1	0	0	0	1	0	0	1	95
812	1	1	1	0	0	0	0	1	0	2	95
813	1	2	3	0	0	0	0	0	1	0	94
814	1	1	1	0	2	0	0	0	1	0	94
815	1	2	2	0	0	0	0	1	1	1	94
816	1	1	1	0	0	0	0	0	0	0	94
817	1	1	1	0	0	0	0	1	1	1	94
818	1	1	1	0	2	0	1	0	1	0	94
819	1	1	1	0	0	0	0	1	1	1	94
820	1	1	1	0	0	0	0	0	0	0	94
821	1	2	2	0	0	0	1	0	0	0	94
822	1	2	2	0	0	0	0	0	1	0	94
823	1	3	2	0	0	0	0	0	0	0	94
824	1	1	1	0	0	0	0	1	1	1	94
825	1	1	1	0	0	0	0	0	0	0	94
826	1	2	2	0	0	0	0	0	1	0	94
827	5	2	0	0	0	0	4	4	0	5	221
828	3	1	0	0	2	0	2	2	1	2	221
829	3	0	1	0	2	0	2	2	1	3	221
831	2	0	1	0	0	0	4	3	1	4	221
832	1	0	1	0	1	0	2	2	1	2	221
833	1	1	2	1	0	0	3	1	1	1	221
834	1	0	1	0	0	0	1	2	1	2	221
835	1	1	3	0	2	0	2	1	1	1	221
836	2	0	3	0	1	0	1	1	0	1	221
837	1	1	3	0	1	0	1	1	0	2	221
838	1	1	2	0	1	0	2	1	1	2	221
839	1	2	4	0	2	0	5	1	0	1	221
840	1	0	1	0	3	0	1	1	0	1	221
841	1	1	1	0	0	0	0	2	1	1	220
842	1	1	1	0	0	0	0	2	1	1	220
843	1	3	2	0	0	0	0	1	2	1	220
844	1	2	2	0	0	0	1	0	0	0	220
845	1	1	2	0	2	0	1	0	2	0	220
847	1	1	1	0	0	0	0	1	1	1	220
848	1	1	1	0	0	0	0	0	0	0	220
849	1	2	2	0	0	0	0	1	2	0	220
850	1	1	1	0	0	0	0	1	1	1	220
851	1	3	2	0	0	0	0	0	1	0	220
852	1	1	1	0	0	0	0	0	0	0	220
854	3	1	3	0	2	0	3	1	1	1	220
855	1	2	2	0	0	0	0	1	0	1	13
856	1	1	1	0	0	0	0	1	0	1	13
857	1	1	1	0	0	0	0	1	1	1	13
858	1	1	1	0	0	0	0	2	0	2	13
859	1	2	2	0	0	0	0	1	0	1	13
860	1	2	2	0	0	0	0	1	1	1	13
861	1	2	2	0	2	0	0	0	2	0	13
862	1	1	1	0	3	0	0	1	0	2	13
863	1	2	2	0	0	0	0	1	1	1	13
864	1	5	4	0	3	0	1	2	2	3	13
865	1	4	3	0	4	0	0	1	1	2	13
866	1	7	3	0	2	0	1	2	1	3	13
867	1	1	1	0	1	0	0	1	1	1	13
868	1	0	1	1	1	0	2	0	2	0	13
869	1	1	1	0	0	0	2	1	1	1	12
870	1	2	2	0	0	0	0	1	1	1	12
871	1	3	1	0	0	0	0	1	1	1	12
874	1	1	2	0	0	0	1	1	1	2	12
875	1	2	2	0	0	0	0	1	1	1	12
876	1	2	2	0	0	0	0	1	2	1	12
878	1	1	1	0	0	0	0	0	0	0	12
881	1	2	2	0	0	0	0	1	1	1	12
882	1	1	1	0	0	0	0	1	0	1	12
883	1	1	1	0	0	0	0	1	1	1	14
884	1	2	2	0	0	0	0	0	2	1	14
885	1	2	3	0	1	0	0	1	2	1	14
886	2	1	2	0	2	0	0	0	1	1	14
887	1	2	2	0	1	0	1	1	1	1	14
888	2	1	2	1	1	0	4	0	1	1	14
889	1	4	3	0	2	0	0	2	1	2	14
890	2	1	2	0	1	0	1	1	1	2	14
891	1	1	1	0	1	0	0	1	0	1	14
892	2	1	2	0	1	0	2	0	1	1	14
893	1	3	3	0	1	0	0	0	1	1	14
894	1	3	2	0	0	0	0	0	3	0	14
895	1	1	1	0	0	0	0	1	1	2	14
896	2	2	3	0	3	0	0	1	3	1	14
897	1	1	1	0	0	0	1	1	1	1	16
898	1	1	1	0	0	0	1	0	0	1	16
900	1	1	1	0	0	0	0	0	0	0	16
902	1	1	1	0	0	0	0	1	1	1	16
903	1	1	1	0	0	0	1	0	0	0	16
904	1	1	1	0	0	0	0	0	0	0	16
906	1	1	1	0	0	0	0	0	0	0	16
907	1	1	1	0	0	0	0	0	0	0	16
908	1	1	1	0	0	0	1	0	0	0	16
909	1	1	1	0	0	0	0	0	1	0	16
910	1	1	2	0	1	0	1	0	0	0	16
911	1	1	1	0	0	0	0	1	1	1	18
913	1	2	2	0	0	0	0	0	1	0	18
914	1	2	2	0	0	0	0	0	1	0	18
915	1	1	1	0	0	0	0	1	1	1	18
916	1	1	1	0	0	0	1	1	0	1	18
917	1	1	0	0	0	0	0	1	1	1	18
918	1	1	0	0	0	0	0	1	1	1	18
919	1	1	0	0	0	0	0	1	1	1	18
920	1	2	2	0	0	0	0	1	2	1	18
921	1	1	1	0	0	0	0	1	0	1	18
923	1	1	0	0	0	0	0	0	0	0	18
924	1	1	1	0	0	0	0	0	0	0	18
926	2	2	2	0	2	0	1	0	1	1	238
927	1	2	2	0	0	0	0	0	1	0	238
928	1	1	1	0	0	0	0	1	1	1	238
929	1	1	2	0	0	0	1	0	1	0	238
930	1	2	2	0	1	0	0	0	1	1	238
931	1	1	1	0	1	0	0	1	1	1	238
932	1	2	3	0	2	0	0	0	0	0	238
933	1	2	2	0	0	0	0	1	2	1	238
934	1	2	2	0	0	0	0	1	1	1	238
935	1	1	1	0	0	0	0	1	1	1	238
936	1	1	2	0	0	0	0	0	0	0	238
937	1	1	1	0	0	0	0	1	1	1	238
939	1	1	1	0	0	0	0	1	0	1	234
940	2	1	1	1	0	0	3	0	2	0	234
941	1	1	1	0	0	0	0	1	1	1	234
942	2	2	1	3	0	0	1	0	1	0	234
944	1	1	1	0	1	0	2	1	3	1	234
945	2	2	3	0	1	0	4	2	0	2	234
946	1	1	1	0	2	0	2	0	1	0	234
947	1	1	1	0	0	0	0	1	0	1	234
948	1	1	1	0	0	0	0	0	0	0	234
949	1	1	1	0	0	0	0	1	1	1	234
950	1	1	1	0	0	0	0	0	0	1	234
951	1	2	1	0	1	0	0	1	1	2	234
952	1	0	2	0	0	0	3	1	4	1	234
953	1	1	1	0	1	0	0	0	1	1	230
954	1	1	1	0	0	0	1	0	0	1	230
955	1	1	1	0	0	0	0	0	0	1	230
956	1	1	1	0	1	0	0	0	0	1	230
957	1	1	1	0	0	0	0	1	1	1	230
958	1	1	1	0	0	0	0	1	1	1	230
959	1	1	1	0	0	0	0	1	1	0	230
960	1	1	1	0	0	0	0	0	0	0	230
961	1	1	1	0	0	0	2	0	0	2	230
962	1	1	1	0	1	0	0	0	1	1	230
963	1	0	1	0	0	0	2	1	2	2	230
965	1	2	2	0	0	0	0	1	2	1	230
967	1	0	1	0	2	0	2	0	2	1	232
969	1	1	1	0	0	0	0	1	1	0	232
970	1	1	1	0	0	0	0	1	1	0	232
971	2	1	1	0	2	0	4	1	2	2	232
972	1	1	1	0	0	0	0	0	0	0	232
973	1	1	1	0	0	0	0	1	1	1	232
974	1	0	1	0	0	0	2	1	1	1	232
975	4	2	4	0	2	0	4	2	2	3	232
977	1	1	1	0	0	0	1	0	0	1	232
978	1	1	1	0	0	0	1	0	0	0	232
979	1	1	1	0	0	0	0	1	1	1	232
980	1	0	1	0	0	0	2	2	2	1	232
981	1	1	2	0	1	0	1	1	0	1	233
982	1	1	1	0	1	0	0	1	0	1	233
983	1	3	3	0	0	0	0	0	2	0	233
984	1	3	3	0	1	0	1	0	1	0	233
985	2	3	3	0	0	0	0	1	1	2	233
986	1	1	2	0	1	0	1	1	1	0	233
987	1	1	1	0	0	0	1	1	1	1	233
988	1	1	1	0	1	0	0	1	0	0	233
989	1	2	3	0	3	0	2	0	0	0	233
990	1	1	1	0	1	0	2	2	1	1	233
991	1	2	1	0	1	0	0	2	0	1	233
992	1	3	3	0	1	0	1	0	0	1	233
993	1	1	1	0	1	0	1	1	2	1	233
996	1	1	0	0	2	0	1	0	0	0	48
998	1	1	1	0	1	0	1	0	0	0	48
999	1	1	1	0	1	0	1	0	0	0	48
1000	1	1	1	0	1	0	1	0	0	0	48
1001	1	1	0	0	0	0	1	0	0	0	48
1003	1	1	0	0	0	0	0	0	1	0	48
1004	1	1	1	1	0	0	0	0	0	0	48
1005	1	1	1	0	1	0	1	0	0	0	48
1007	1	1	0	0	0	0	0	0	1	0	48
1008	1	1	0	0	0	0	1	1	1	1	48
1010	1	2	3	0	1	0	2	0	1	0	49
1011	1	2	2	0	0	0	0	0	1	0	49
1012	1	1	1	0	0	0	0	0	0	0	49
1013	1	1	1	0	0	0	0	1	1	1	49
1014	1	3	3	0	1	0	0	0	1	0	49
1015	1	1	1	0	1	0	0	1	0	1	49
1016	1	2	4	0	3	0	1	0	2	0	49
1017	1	1	1	0	1	0	0	1	0	1	49
1018	1	2	3	1	1	0	1	1	1	1	49
1019	1	1	2	0	1	0	1	1	0	1	49
1020	1	3	2	0	1	0	0	0	2	0	49
1021	1	1	2	0	1	0	1	2	2	1	49
1022	1	2	2	0	0	0	0	0	1	1	49
1024	2	2	2	0	1	0	0	0	0	0	40
1025	2	2	2	0	0	0	0	1	0	1	40
1027	2	2	2	0	0	0	0	1	0	1	40
1028	2	2	2	0	0	0	1	0	0	0	40
1029	2	2	2	0	1	0	0	1	0	1	40
1030	2	2	2	0	0	0	0	1	1	1	40
1031	2	2	2	0	0	0	0	1	1	1	40
1032	2	2	2	0	0	0	1	0	0	0	40
1033	2	2	2	0	0	0	1	1	0	1	40
1034	4	5	4	2	0	0	2	0	1	0	40
1035	2	2	1	0	0	0	1	1	1	1	40
1036	2	2	2	0	0	0	0	1	1	1	40
1037	2	1	3	0	1	0	0	1	0	1	41
1038	3	3	2	0	1	0	0	2	0	1	41
1039	3	2	2	0	0	0	1	0	0	1	41
1040	3	1	1	0	0	0	0	2	1	0	41
1041	4	1	1	0	1	0	0	2	1	2	41
1042	2	1	1	0	1	0	1	2	2	1	41
1043	4	4	2	0	2	0	0	1	0	1	41
1044	2	2	2	0	1	0	0	1	2	1	41
1045	2	2	1	0	0	0	0	1	2	2	41
1046	4	1	1	0	1	0	1	2	1	1	41
1047	1	1	1	0	0	0	0	1	1	1	41
1048	2	2	1	0	1	0	0	1	1	2	41
1049	3	2	2	0	1	0	2	1	1	0	41
1050	3	2	2	0	1	0	0	2	2	0	41
1051	1	2	2	0	0	0	0	1	2	1	1
1052	1	1	1	0	0	0	0	0	0	0	1
1053	1	1	1	0	0	0	0	1	1	1	1
1054	1	1	4	0	0	0	1	0	1	1	1
1055	1	3	3	0	0	0	0	0	2	0	1
1056	1	2	2	0	0	0	0	0	1	0	1
1057	1	2	1	0	1	0	0	1	1	2	1
1058	1	1	1	0	1	0	1	1	0	1	1
1059	1	4	3	0	1	0	0	0	2	1	1
1060	1	2	3	0	0	0	2	0	1	0	1
1061	1	2	2	0	1	0	0	1	1	1	1
1063	1	2	2	0	0	0	0	0	2	0	1
1064	1	1	1	0	0	0	0	0	1	0	1
1065	1	1	1	0	0	0	1	0	0	0	9
1066	1	1	1	0	0	0	0	0	0	1	9
1067	1	1	1	0	0	0	0	0	0	1	9
1068	1	1	1	0	1	0	0	1	0	1	9
1069	1	2	2	0	0	0	0	0	1	0	9
1070	1	1	1	0	0	0	0	1	1	1	9
1071	1	1	1	0	0	0	1	0	0	1	9
1072	1	1	1	0	0	0	0	1	0	0	9
1073	1	2	1	0	0	0	0	0	1	1	9
1074	1	1	2	0	3	0	1	1	1	0	9
1075	1	2	2	0	1	0	2	1	2	0	9
1076	1	2	2	0	0	0	0	1	2	0	9
1078	1	1	1	0	2	0	0	2	0	1	9
1079	1	2	3	0	1	0	0	0	0	1	200
1080	1	1	2	0	0	0	5	2	3	2	200
1081	1	4	4	0	0	0	1	0	0	1	200
1083	1	2	1	0	0	0	0	1	1	1	200
1084	1	0	1	0	0	0	2	1	1	1	200
1085	1	2	2	0	0	0	1	2	1	1	200
1087	1	2	1	0	0	0	0	1	1	1	200
1088	1	1	1	0	0	0	0	0	0	1	200
1089	1	1	1	0	0	0	0	0	0	1	200
1091	1	1	2	0	1	0	1	0	0	1	200
1092	1	2	1	0	1	0	0	1	0	1	200
1093	1	1	1	0	0	0	0	1	1	0	203
1094	1	1	1	0	0	0	1	0	1	0	203
1095	1	2	3	0	1	0	0	0	0	0	203
1096	1	2	3	0	1	0	2	0	1	0	203
1098	1	1	1	0	0	0	0	1	1	1	203
1099	2	2	3	1	2	0	1	0	0	0	203
1100	1	1	1	0	0	0	0	0	0	1	203
1101	1	1	1	0	0	0	0	0	0	1	203
1102	1	1	1	0	1	0	1	0	1	0	203
1103	1	1	1	0	0	0	1	0	0	0	203
1104	1	1	1	1	1	0	0	0	0	0	203
1105	1	1	1	0	0	0	0	1	1	1	203
1106	1	2	3	0	1	0	2	0	1	0	203
1107	1	1	1	0	0	0	0	1	1	1	202
1108	1	1	2	0	1	0	1	0	0	0	202
1109	1	3	2	0	0	0	1	0	3	0	202
1110	2	1	2	0	1	0	0	1	0	1	202
1111	1	1	1	0	1	0	0	1	0	0	202
1112	2	2	2	0	1	0	1	1	1	0	202
1113	1	2	3	0	0	0	3	0	0	0	202
1114	1	1	2	0	2	0	2	1	1	1	202
1115	2	0	2	0	1	0	2	2	1	2	202
1116	2	1	1	0	3	0	5	2	3	3	202
1117	4	2	3	0	1	0	2	2	1	3	202
1118	2	1	1	0	1	0	3	0	0	0	202
1119	3	1	3	0	0	0	4	2	2	2	202
1120	2	1	1	0	1	0	0	1	0	1	202
1121	0	1	1	0	0	0	1	0	0	1	205
1122	0	1	1	0	0	0	1	0	0	1	205
1123	0	1	1	0	0	0	0	0	0	1	205
1124	0	2	2	0	0	0	1	1	2	0	205
1125	0	1	1	0	0	0	0	1	1	1	205
1126	0	1	1	0	0	0	1	0	0	1	205
1127	0	1	1	0	0	0	1	0	0	1	205
1129	0	1	1	0	0	0	0	1	1	1	205
1131	0	2	2	0	0	0	0	0	1	0	205
1132	0	2	2	0	0	0	0	0	2	1	205
1133	0	1	1	0	0	0	0	1	1	0	205
1134	0	1	1	0	0	0	1	0	0	1	205
1135	1	0	1	0	1	0	2	1	2	1	204
1136	1	1	1	0	0	0	1	1	1	1	204
1137	1	1	1	0	1	0	0	1	0	1	204
1138	1	0	1	0	0	0	2	1	2	0	204
1139	1	1	1	0	1	0	1	1	0	1	204
1140	1	1	1	0	1	0	0	1	0	1	204
1141	1	1	1	0	0	0	0	1	1	1	204
1142	2	0	1	0	2	0	2	1	0	1	204
1145	1	1	1	0	0	0	0	1	1	1	204
1146	1	2	3	0	1	0	1	0	1	0	204
1147	1	1	0	0	1	0	0	1	0	1	204
1148	1	1	1	0	0	0	0	1	1	1	204
1150	1	3	4	0	2	0	3	0	1	0	207
1151	1	2	2	0	0	0	1	0	1	1	207
1152	1	1	1	0	0	0	1	0	0	1	207
1153	1	2	2	0	0	0	0	1	2	2	207
1154	1	1	2	0	3	0	2	0	0	0	207
1155	1	2	2	0	0	0	2	0	1	1	207
1157	1	1	1	0	1	0	0	1	0	1	207
1158	1	1	2	0	1	0	1	0	1	1	207
1159	1	1	1	0	1	0	0	1	1	2	207
1160	1	1	1	0	0	0	0	0	0	0	207
1161	1	0	1	0	1	0	2	0	1	1	207
1162	1	3	2	0	0	0	3	0	0	0	207
1163	0	2	1	0	1	0	0	0	0	1	209
1164	0	1	1	0	1	0	0	1	0	0	209
1165	0	3	2	0	0	0	0	0	3	0	209
1166	2	0	2	2	0	0	2	1	1	1	209
1167	0	2	2	0	0	0	0	0	1	0	209
1168	1	2	2	0	0	0	0	0	1	1	209
1169	0	1	1	0	0	0	0	1	0	1	209
1170	0	0	1	2	0	0	2	1	1	1	209
1171	2	2	2	0	0	0	0	2	2	2	209
1172	0	2	2	0	0	0	0	0	1	0	209
1173	0	2	4	0	0	0	3	0	2	0	209
1174	0	1	1	1	1	0	0	0	0	0	209
1175	0	1	1	0	2	0	0	0	1	0	209
1176	0	1	3	0	0	0	0	0	1	0	209
1177	1	1	1	0	1	0	0	0	0	0	208
1179	1	1	1	0	0	0	0	0	1	0	208
1180	1	0	1	0	0	0	1	1	0	0	208
1181	1	1	1	0	0	0	1	0	1	0	208
1182	1	2	3	0	1	0	2	0	1	0	208
1185	1	1	1	0	1	0	0	0	0	0	208
1186	1	1	1	0	1	0	0	0	0	0	208
1187	1	1	1	0	0	0	0	0	1	0	208
1188	1	1	1	0	0	0	0	0	1	0	208
1189	1	1	1	0	1	0	0	0	0	0	208
1190	1	1	1	0	0	0	0	0	0	0	208
1191	1	1	1	0	0	0	0	0	0	0	77
1192	1	1	2	0	1	0	0	0	1	0	77
1193	1	1	1	0	0	0	0	0	0	0	77
1194	1	1	0	0	0	0	1	0	0	0	77
1195	1	1	1	0	0	0	1	0	0	0	77
1196	1	1	1	0	0	0	0	0	0	0	77
1197	1	1	1	0	0	0	0	0	0	0	77
1198	1	1	1	0	0	0	0	0	0	0	77
1199	1	1	1	0	0	0	1	0	0	0	77
1200	1	1	1	0	0	0	1	0	0	0	77
1201	1	1	1	0	0	0	0	0	0	0	77
1202	1	1	1	0	0	0	1	0	0	0	77
1203	1	1	1	0	0	0	1	0	0	0	77
1204	1	1	1	0	0	0	0	0	0	1	77
1205	1	1	1	0	0	0	0	1	1	1	76
1207	2	4	4	0	0	0	0	1	2	1	76
1208	1	1	1	0	0	0	1	1	0	1	76
1209	2	1	3	0	1	0	1	0	1	0	76
1210	1	1	1	0	0	0	0	0	0	1	76
1211	1	4	4	0	1	0	2	1	1	1	76
1212	1	1	1	0	0	0	0	1	1	1	76
1213	2	1	3	0	1	0	2	0	0	0	76
1214	1	1	1	0	1	0	0	0	0	0	76
1215	1	1	1	0	0	0	0	1	0	1	76
1216	1	1	1	0	0	0	0	1	0	1	76
1217	1	1	1	0	0	0	0	1	1	1	76
1218	1	1	1	0	0	0	0	1	1	1	76
1219	1	1	1	0	1	0	0	0	0	0	75
1220	1	1	1	0	0	0	0	0	0	0	75
1221	1	1	2	0	0	0	0	0	3	0	75
1223	1	1	1	0	0	0	0	1	1	1	75
1224	1	1	1	0	0	0	1	0	0	0	75
1225	1	1	1	0	0	0	1	0	1	0	75
1226	1	1	1	0	0	0	0	1	0	1	75
1227	1	1	1	0	0	0	1	0	0	0	75
1228	1	1	1	0	1	0	0	0	0	0	75
1229	1	1	1	0	0	0	0	0	0	0	75
1230	1	1	1	0	0	0	0	1	1	1	75
1231	1	1	1	0	0	0	0	0	0	0	75
1233	1	2	2	0	0	0	0	0	1	0	74
1234	1	2	2	0	0	0	0	0	0	1	74
1235	1	1	1	0	0	0	0	1	1	1	74
1236	1	1	2	0	2	0	2	0	1	1	74
1237	1	1	1	0	0	0	1	0	0	1	74
1238	1	1	1	0	0	0	0	0	1	1	74
1239	1	1	1	0	0	0	0	1	1	1	74
1240	1	1	1	0	0	0	0	1	1	0	74
1241	1	1	1	0	1	0	0	0	1	1	74
1242	1	2	2	0	0	0	0	0	1	1	74
1243	1	1	1	0	0	0	0	1	1	1	74
1244	1	1	1	0	1	0	0	1	0	0	74
1247	5	3	0	0	1	0	2	2	2	3	73
1248	6	4	0	0	1	0	2	3	1	4	73
1249	6	4	0	0	1	0	3	2	1	2	73
1250	1	1	1	0	0	0	0	0	1	0	73
1251	1	2	2	0	0	0	0	0	1	0	73
1253	2	0	1	0	3	0	3	0	2	0	73
1254	1	1	1	0	1	0	0	0	0	0	73
1255	1	1	1	0	1	0	0	1	0	1	73
1256	1	1	1	0	0	0	0	1	1	1	73
1257	1	1	1	0	0	0	0	1	1	1	73
1258	1	1	2	0	1	0	0	0	2	1	73
1259	1	1	1	0	1	0	0	1	0	1	73
1260	1	1	1	0	0	0	0	0	0	0	73
1261	1	1	1	0	0	0	0	1	2	0	72
1262	1	1	2	0	0	0	0	0	1	0	72
1263	1	1	1	0	0	0	0	1	1	0	72
1264	1	1	1	0	2	0	0	1	1	0	72
1265	1	1	1	0	0	0	1	1	1	1	72
1266	1	1	1	0	0	0	1	1	1	0	72
1267	1	2	2	0	0	0	0	0	1	1	72
1268	1	1	1	0	0	0	0	1	1	1	72
1269	1	1	1	0	1	0	0	1	1	1	72
1270	1	1	3	0	1	0	0	1	1	0	72
1271	1	2	2	0	0	0	0	1	1	1	72
1272	1	1	3	0	1	0	0	0	0	0	72
1273	1	3	3	0	0	0	0	0	1	0	72
1274	1	2	3	0	2	0	0	0	1	1	72
1275	1	1	1	0	0	0	0	1	1	1	71
1276	1	1	1	0	0	0	0	1	1	1	71
1277	1	2	1	0	1	0	0	1	1	1	71
1278	1	1	1	0	3	0	2	0	1	1	71
1279	1	1	1	0	1	0	3	2	2	0	71
1281	1	1	2	0	0	0	2	1	2	1	71
1283	1	5	6	0	1	0	1	1	2	0	71
1284	1	2	3	0	1	0	0	1	3	1	71
1285	1	3	3	0	0	0	3	0	2	0	71
1286	1	2	2	0	0	0	1	1	2	1	71
1288	1	2	2	0	0	0	1	0	1	0	71
1289	1	2	2	0	0	0	0	1	2	1	70
1290	1	1	2	0	0	0	1	0	1	0	70
1291	1	1	1	0	0	0	0	1	1	1	70
1292	1	1	2	0	0	0	1	2	3	2	70
